id,workout
14707.0,8
14708.0,8
14709.0,8
14710.0,8
14711.0,8
14712.0,8
14713.0,8
14714.0,8
14715.0,8
14716.0,8
14717.0,8
14718.0,8
14719.0,8
14720.0,8
14721.0,8
14722.0,8
18004.0,1
18005.0,1
18006.0,1
18007.0,1
18008.0,1
18009.0,1
18010.0,1
18011.0,1
18012.0,1
18013.0,1
18014.0,1
18015.0,1
18016.0,1
18017.0,1
18018.0,1
18019.0,1
18020.0,1
18021.0,1
18022.0,1
18023.0,1
18024.0,1
18029.0,0
18030.0,0
18031.0,0
18032.0,0
18033.0,0
18034.0,0
18035.0,0
18036.0,0
18041.0,2
18042.0,2
18043.0,2
18044.0,2
18045.0,2
18046.0,2
18047.0,2
18048.0,2
18049.0,2
18050.0,2
18051.0,2
18052.0,2
18053.0,2
18054.0,2
18055.0,2
18056.0,2
18057.0,2
18058.0,2
18059.0,2
18060.0,2
18061.0,2
18066.0,0
18067.0,0
18068.0,0
18069.0,0
18070.0,0
18071.0,0
18072.0,0
18073.0,0
18074.0,0
18075.0,0
18076.0,0
18077.0,0
18078.0,0
18079.0,0
18080.0,0
18081.0,0
18082.0,0
18083.0,0
18084.0,0
18089.0,3
18090.0,3
18091.0,3
18092.0,3
18093.0,3
18094.0,3
18095.0,3
18096.0,3
18097.0,3
18098.0,3
18099.0,3
18100.0,3
18101.0,3
18102.0,3
18103.0,3
18104.0,3
18105.0,3
18106.0,3
18107.0,3
18108.0,3
18109.0,3
18114.0,0
18115.0,0
18116.0,0
18117.0,0
18118.0,0
18119.0,0
18120.0,0
18121.0,0
18122.0,0
18127.0,4
18128.0,4
18129.0,4
18130.0,4
18131.0,4
18132.0,4
18133.0,4
18134.0,4
18135.0,4
18136.0,4
18137.0,4
18138.0,4
18139.0,4
18140.0,4
18141.0,4
18142.0,4
18143.0,4
18144.0,4
18145.0,4
18146.0,4
18151.0,0
18152.0,0
18153.0,0
18154.0,0
18155.0,0
18156.0,0
18157.0,0
18158.0,0
18159.0,0
18160.0,0
18161.0,0
18166.0,5
18167.0,5
18168.0,5
18169.0,5
18170.0,5
18171.0,5
18172.0,5
18173.0,5
18174.0,5
18175.0,5
18176.0,5
18177.0,5
18178.0,5
18179.0,5
18180.0,5
18181.0,5
18182.0,5
18183.0,5
18184.0,5
18185.0,5
18186.0,5
18187.0,5
18192.0,0
18193.0,0
18194.0,0
18195.0,0
18196.0,0
18197.0,0
18198.0,0
18199.0,0
18200.0,0
18201.0,0
18202.0,0
18203.0,0
18204.0,0
18205.0,0
18206.0,0
18207.0,0
18208.0,0
18209.0,0
18210.0,0
18211.0,0
18216.0,6
18217.0,6
18218.0,6
18219.0,6
18220.0,6
18221.0,6
18222.0,6
18223.0,6
18224.0,6
18225.0,6
18226.0,6
18227.0,6
18228.0,6
18229.0,6
18230.0,6
18231.0,6
18232.0,6
18233.0,6
18234.0,6
18235.0,6
18236.0,6
18237.0,6
18238.0,6
18243.0,0
18244.0,0
18245.0,0
18246.0,0
18247.0,0
18248.0,0
18249.0,0
18250.0,0
18251.0,0
18252.0,0
18253.0,0
18254.0,0
18255.0,0
18260.0,7
18261.0,7
18262.0,7
18263.0,7
18264.0,7
18265.0,7
18266.0,7
18267.0,7
18268.0,7
18269.0,7
18270.0,7
18271.0,7
18272.0,7
18273.0,7
18274.0,7
18275.0,7
18276.0,7
18277.0,7
18278.0,7
18279.0,7
18280.0,7
18281.0,7
18282.0,7
18283.0,7
18288.0,0
18289.0,0
18290.0,0
18291.0,0
18292.0,0
18293.0,0
18294.0,0
18295.0,0
18296.0,0
18297.0,0
18298.0,0
18299.0,0
18304.0,8
18305.0,8
18306.0,8
18307.0,8
18308.0,8
18309.0,8
18310.0,8
18311.0,8
18312.0,8
18313.0,8
18314.0,8
18315.0,8
18316.0,8
18317.0,8
18318.0,8
18319.0,8
18320.0,8
18321.0,8
18322.0,8
18323.0,8
18324.0,8
43204.0,1
43205.0,1
43206.0,1
43207.0,1
43208.0,1
43209.0,1
43210.0,1
43211.0,1
43212.0,1
43213.0,1
43214.0,1
43215.0,1
43216.0,1
43217.0,1
43218.0,1
43219.0,1
43220.0,1
43221.0,1
43222.0,1
43223.0,1
43224.0,1
43225.0,1
43226.0,1
43227.0,1
43232.0,0
43233.0,0
43234.0,0
43235.0,0
43236.0,0
43237.0,0
43238.0,0
43239.0,0
43240.0,0
43241.0,0
43242.0,0
43243.0,0
43244.0,0
43245.0,0
43246.0,0
43247.0,0
43248.0,0
43249.0,0
43250.0,0
43251.0,0
43252.0,0
43253.0,0
43254.0,0
43255.0,0
43256.0,0
43257.0,0
43262.0,2
43263.0,2
43264.0,2
43265.0,2
43266.0,2
43267.0,2
43268.0,2
43269.0,2
43270.0,2
43271.0,2
43272.0,2
43273.0,2
43274.0,2
43275.0,2
43276.0,2
43277.0,2
43278.0,2
43279.0,2
43280.0,2
43281.0,2
43282.0,2
43283.0,2
43284.0,2
43285.0,2
43286.0,2
43287.0,2
43292.0,0
43293.0,0
43294.0,0
43295.0,0
43296.0,0
43297.0,0
43298.0,0
43299.0,0
43300.0,0
43301.0,0
43302.0,0
43303.0,0
43304.0,0
43305.0,0
43306.0,0
43307.0,0
43308.0,0
43309.0,0
43310.0,0
43311.0,0
43312.0,0
43313.0,0
43314.0,0
43315.0,0
43316.0,0
43321.0,3
43322.0,3
43323.0,3
43324.0,3
43325.0,3
43326.0,3
43327.0,3
43328.0,3
43329.0,3
43330.0,3
43331.0,3
43332.0,3
43333.0,3
43334.0,3
43335.0,3
43336.0,3
43337.0,3
43338.0,3
43339.0,3
43340.0,3
43341.0,3
43342.0,3
43343.0,3
43344.0,3
43345.0,3
43346.0,3
43347.0,3
43348.0,3
43353.0,0
43354.0,0
43355.0,0
43356.0,0
43357.0,0
43358.0,0
43359.0,0
43360.0,0
43361.0,0
43362.0,0
43363.0,0
43364.0,0
43365.0,0
43366.0,0
43367.0,0
43368.0,0
43369.0,0
43370.0,0
43371.0,0
43372.0,0
43373.0,0
43374.0,0
43375.0,0
43376.0,0
43381.0,4
43382.0,4
43383.0,4
43384.0,4
43385.0,4
43386.0,4
43387.0,4
43388.0,4
43389.0,4
43390.0,4
43391.0,4
43392.0,4
43393.0,4
43394.0,4
43395.0,4
43396.0,4
43397.0,4
43398.0,4
43399.0,4
43400.0,4
43401.0,4
43402.0,4
43403.0,4
43404.0,4
43405.0,4
43406.0,4
43407.0,4
43412.0,0
43413.0,0
43414.0,0
43415.0,0
43416.0,0
43417.0,0
43418.0,0
43419.0,0
43420.0,0
43421.0,0
43422.0,0
43423.0,0
43424.0,0
43425.0,0
43426.0,0
43427.0,0
43428.0,0
43429.0,0
43430.0,0
43431.0,0
43432.0,0
43433.0,0
43434.0,0
43435.0,0
43436.0,0
43437.0,0
43438.0,0
43439.0,0
43440.0,0
43441.0,0
43442.0,0
43443.0,0
43444.0,0
43445.0,0
43446.0,0
43447.0,0
43448.0,0
43449.0,0
43450.0,0
43451.0,0
43452.0,0
43453.0,0
43454.0,0
43455.0,0
43456.0,0
43457.0,0
43458.0,0
43459.0,0
43460.0,0
43461.0,0
43462.0,0
43463.0,0
43464.0,0
43465.0,0
43466.0,0
43467.0,0
43468.0,0
43469.0,0
43470.0,0
43471.0,0
43472.0,0
43473.0,0
43474.0,0
43475.0,0
43476.0,0
43477.0,0
43478.0,0
43479.0,0
43480.0,0
43481.0,0
43482.0,0
43483.0,0
43484.0,0
43485.0,0
43486.0,0
43487.0,0
43488.0,0
43489.0,0
43490.0,0
43491.0,0
43492.0,0
43493.0,0
43494.0,0
43495.0,0
43496.0,0
43497.0,0
43498.0,0
43499.0,0
43500.0,0
43501.0,0
43502.0,0
43503.0,0
43504.0,0
43505.0,0
43506.0,0
43507.0,0
43508.0,0
43509.0,0
43510.0,0
43511.0,0
43512.0,0
43513.0,0
43514.0,0
43515.0,0
43516.0,0
43517.0,0
43518.0,0
43519.0,0
43520.0,0
43521.0,0
43522.0,0
43523.0,0
43524.0,0
43525.0,0
43526.0,0
43527.0,0
43528.0,0
43533.0,5
43534.0,5
43535.0,5
43536.0,5
43537.0,5
43538.0,5
43539.0,5
43540.0,5
43541.0,5
43542.0,5
43543.0,5
43544.0,5
43545.0,5
43546.0,5
43547.0,5
43548.0,5
43549.0,5
43550.0,5
43551.0,5
43552.0,5
43553.0,5
43554.0,5
43555.0,5
43556.0,5
43557.0,5
43558.0,5
43559.0,5
43564.0,0
43565.0,0
43566.0,0
43567.0,0
43568.0,0
43569.0,0
43570.0,0
43571.0,0
43572.0,0
43573.0,0
43574.0,0
43575.0,0
43576.0,0
43577.0,0
43578.0,0
43579.0,0
43580.0,0
43581.0,0
43582.0,0
43583.0,0
43584.0,0
43585.0,0
43586.0,0
43587.0,0
43588.0,0
43589.0,0
43590.0,0
43591.0,0
43592.0,0
43593.0,0
43594.0,0
43595.0,0
43596.0,0
43597.0,0
43598.0,0
43599.0,0
43600.0,0
43601.0,0
43602.0,0
43603.0,0
43604.0,0
43605.0,0
43606.0,0
43607.0,0
43608.0,0
43609.0,0
43610.0,0
43611.0,0
43612.0,0
43613.0,0
43614.0,0
43615.0,0
43616.0,0
43617.0,0
43618.0,0
43619.0,0
43620.0,0
43621.0,0
43622.0,0
43623.0,0
43624.0,0
43625.0,0
43626.0,0
43627.0,0
43628.0,0
43629.0,0
43630.0,0
43631.0,0
43632.0,0
43633.0,0
43634.0,0
43635.0,0
43636.0,0
43637.0,0
43638.0,0
43639.0,0
43640.0,0
43641.0,0
43642.0,0
43643.0,0
43644.0,0
43645.0,0
43646.0,0
43647.0,0
43648.0,0
43649.0,0
43650.0,0
43655.0,6
43656.0,6
43657.0,6
43658.0,6
43659.0,6
43660.0,6
43661.0,6
43662.0,6
43663.0,6
43664.0,6
43665.0,6
43666.0,6
43667.0,6
43668.0,6
43669.0,6
43670.0,6
43671.0,6
43672.0,6
43673.0,6
43674.0,6
43675.0,6
43676.0,6
43677.0,6
43678.0,6
43679.0,6
43680.0,6
43681.0,6
43686.0,0
43687.0,0
43688.0,0
43689.0,0
43690.0,0
43691.0,0
43692.0,0
43693.0,0
43694.0,0
43695.0,0
43696.0,0
43697.0,0
43698.0,0
43699.0,0
43700.0,0
43701.0,0
43702.0,0
43703.0,0
43704.0,0
43705.0,0
43706.0,0
43707.0,0
43708.0,0
43709.0,0
43710.0,0
43711.0,0
43712.0,0
43713.0,0
43714.0,0
43715.0,0
43716.0,0
43717.0,0
43718.0,0
43719.0,0
43720.0,0
43721.0,0
43722.0,0
43723.0,0
43724.0,0
43725.0,0
43726.0,0
43727.0,0
43728.0,0
43729.0,0
43730.0,0
43731.0,0
43732.0,0
43733.0,0
43734.0,0
43735.0,0
43736.0,0
43737.0,0
43738.0,0
43739.0,0
43740.0,0
43741.0,0
43742.0,0
43743.0,0
43744.0,0
43745.0,0
43746.0,0
43747.0,0
43748.0,0
43749.0,0
43750.0,0
43751.0,0
43752.0,0
43753.0,0
43754.0,0
43755.0,0
43756.0,0
43757.0,0
43758.0,0
43759.0,0
43760.0,0
43761.0,0
43762.0,0
43763.0,0
43764.0,0
43765.0,0
43766.0,0
43767.0,0
43768.0,0
43769.0,0
43770.0,0
43771.0,0
43772.0,0
43773.0,0
43774.0,0
43775.0,0
43776.0,0
43777.0,0
43778.0,0
43779.0,0
43780.0,0
43781.0,0
43782.0,0
43783.0,0
43784.0,0
43785.0,0
43786.0,0
43787.0,0
43788.0,0
43789.0,0
43790.0,0
43791.0,0
43792.0,0
43793.0,0
43794.0,0
43795.0,0
43796.0,0
43797.0,0
43798.0,0
43799.0,0
43800.0,0
43805.0,7
43806.0,7
43807.0,7
43808.0,7
43809.0,7
43810.0,7
43811.0,7
43812.0,7
43813.0,7
43814.0,7
43815.0,7
43816.0,7
43817.0,7
43818.0,7
43819.0,7
43820.0,7
43821.0,7
43822.0,7
43823.0,7
43824.0,7
43825.0,7
43826.0,7
43827.0,7
43828.0,7
43829.0,7
43830.0,7
43831.0,7
43836.0,0
43837.0,0
43838.0,0
43839.0,0
43840.0,0
43841.0,0
43842.0,0
43843.0,0
43844.0,0
43845.0,0
43846.0,0
43847.0,0
43848.0,0
43849.0,0
43850.0,0
43851.0,0
43852.0,0
43853.0,0
43854.0,0
43855.0,0
43856.0,0
43857.0,0
43858.0,0
43859.0,0
43860.0,0
43861.0,0
43862.0,0
43863.0,0
43864.0,0
43865.0,0
43866.0,0
43867.0,0
43868.0,0
43869.0,0
43870.0,0
43871.0,0
43872.0,0
43873.0,0
43874.0,0
43875.0,0
43876.0,0
43877.0,0
43878.0,0
43879.0,0
43880.0,0
43881.0,0
43882.0,0
43883.0,0
43884.0,0
43885.0,0
43886.0,0
43887.0,0
43888.0,0
43889.0,0
43890.0,0
43891.0,0
43892.0,0
43893.0,0
43894.0,0
43895.0,0
43896.0,0
43897.0,0
43898.0,0
43899.0,0
43900.0,0
43901.0,0
43902.0,0
43903.0,0
43904.0,0
43905.0,0
43906.0,0
43907.0,0
43908.0,0
43909.0,0
43910.0,0
43911.0,0
43912.0,0
43913.0,0
43914.0,0
43915.0,0
43916.0,0
43917.0,0
43918.0,0
43919.0,0
43920.0,0
43921.0,0
43922.0,0
43923.0,0
43924.0,0
43925.0,0
43926.0,0
43927.0,0
43928.0,0
43929.0,0
43930.0,0
43931.0,0
43932.0,0
43933.0,0
43934.0,0
43935.0,0
43936.0,0
43937.0,0
43938.0,0
43939.0,0
43940.0,0
43941.0,0
43942.0,0
43943.0,0
43944.0,0
43945.0,0
43946.0,0
43947.0,0
43948.0,0
43949.0,0
43950.0,0
43951.0,0
43952.0,0
43957.0,8
43958.0,8
43959.0,8
43960.0,8
43961.0,8
43962.0,8
43963.0,8
43964.0,8
43965.0,8
43966.0,8
43967.0,8
43968.0,8
43969.0,8
43970.0,8
43971.0,8
43972.0,8
43973.0,8
43974.0,8
43975.0,8
43976.0,8
43977.0,8
43978.0,8
43979.0,8
43980.0,8
43981.0,8
43982.0,8
43983.0,8
72004.0,1
72005.0,1
72006.0,1
72007.0,1
72008.0,1
72009.0,1
72010.0,1
72011.0,1
72012.0,1
72013.0,1
72014.0,1
72015.0,1
72016.0,1
72017.0,1
72018.0,1
72019.0,1
72020.0,1
72021.0,1
72022.0,1
72023.0,1
72024.0,1
72025.0,1
72026.0,1
72031.0,0
72032.0,0
72033.0,0
72034.0,0
72035.0,0
72036.0,0
72037.0,0
72038.0,0
72039.0,0
72040.0,0
72045.0,2
72046.0,2
72047.0,2
72048.0,2
72049.0,2
72050.0,2
72051.0,2
72052.0,2
72053.0,2
72054.0,2
72055.0,2
72056.0,2
72057.0,2
72058.0,2
72059.0,2
72060.0,2
72061.0,2
72062.0,2
72063.0,2
72064.0,2
72065.0,2
72066.0,2
72067.0,2
72072.0,0
72073.0,0
72074.0,0
72075.0,0
72076.0,0
72077.0,0
72078.0,0
72079.0,0
72080.0,0
72081.0,0
72086.0,3
72087.0,3
72088.0,3
72089.0,3
72090.0,3
72091.0,3
72092.0,3
72093.0,3
72094.0,3
72095.0,3
72096.0,3
72097.0,3
72098.0,3
72099.0,3
72100.0,3
72101.0,3
72102.0,3
72103.0,3
72104.0,3
72105.0,3
72106.0,3
72107.0,3
72108.0,3
72113.0,0
72114.0,0
72115.0,0
72116.0,0
72117.0,0
72118.0,0
72119.0,0
72120.0,0
72121.0,0
72122.0,0
72127.0,4
72128.0,4
72129.0,4
72130.0,4
72131.0,4
72132.0,4
72133.0,4
72134.0,4
72135.0,4
72136.0,4
72137.0,4
72138.0,4
72139.0,4
72140.0,4
72141.0,4
72142.0,4
72143.0,4
72144.0,4
72145.0,4
72146.0,4
72147.0,4
72148.0,4
72149.0,4
72150.0,4
72155.0,0
72156.0,0
72157.0,0
72158.0,0
72159.0,0
72160.0,0
72161.0,0
72162.0,0
72163.0,0
72168.0,5
72169.0,5
72170.0,5
72171.0,5
72172.0,5
72173.0,5
72174.0,5
72175.0,5
72176.0,5
72177.0,5
72178.0,5
72179.0,5
72180.0,5
72181.0,5
72182.0,5
72183.0,5
72184.0,5
72185.0,5
72186.0,5
72187.0,5
72188.0,5
72189.0,5
72190.0,5
72195.0,0
72196.0,0
72197.0,0
72198.0,0
72199.0,0
72200.0,0
72201.0,0
72202.0,0
72203.0,0
72204.0,0
72209.0,6
72210.0,6
72211.0,6
72212.0,6
72213.0,6
72214.0,6
72215.0,6
72216.0,6
72217.0,6
72218.0,6
72219.0,6
72220.0,6
72221.0,6
72222.0,6
72223.0,6
72224.0,6
72225.0,6
72226.0,6
72227.0,6
72228.0,6
72229.0,6
72230.0,6
72231.0,6
72232.0,6
72237.0,0
72238.0,0
72239.0,0
72240.0,0
72241.0,0
72242.0,0
72243.0,0
72244.0,0
72245.0,0
72246.0,0
72251.0,7
72252.0,7
72253.0,7
72254.0,7
72255.0,7
72256.0,7
72257.0,7
72258.0,7
72259.0,7
72260.0,7
72261.0,7
72262.0,7
72263.0,7
72264.0,7
72265.0,7
72266.0,7
72267.0,7
72268.0,7
72269.0,7
72270.0,7
72271.0,7
72272.0,7
72273.0,7
72278.0,0
72279.0,0
72280.0,0
72281.0,0
72282.0,0
72283.0,0
72284.0,0
72285.0,0
72286.0,0
72287.0,0
72292.0,8
72293.0,8
72294.0,8
72295.0,8
72296.0,8
72297.0,8
72298.0,8
72299.0,8
72300.0,8
72301.0,8
72302.0,8
72303.0,8
72304.0,8
72305.0,8
72306.0,8
72307.0,8
72308.0,8
72309.0,8
72310.0,8
72311.0,8
72312.0,8
72313.0,8
72314.0,8
72315.0,8
75604.0,1
75605.0,1
75606.0,1
75607.0,1
75608.0,1
75609.0,1
75610.0,1
75611.0,1
75612.0,1
75613.0,1
75614.0,1
75615.0,1
75616.0,1
75617.0,1
75618.0,1
75619.0,1
75620.0,1
75621.0,1
75622.0,1
75623.0,1
75624.0,1
75625.0,1
75626.0,1
75631.0,0
75632.0,0
75633.0,0
75634.0,0
75635.0,0
75636.0,0
75637.0,0
75638.0,0
75639.0,0
75644.0,2
75645.0,2
75646.0,2
75647.0,2
75648.0,2
75649.0,2
75650.0,2
75651.0,2
75652.0,2
75653.0,2
75654.0,2
75655.0,2
75656.0,2
75657.0,2
75658.0,2
75659.0,2
75660.0,2
75661.0,2
75662.0,2
75663.0,2
75664.0,2
75665.0,2
75666.0,2
75667.0,2
75672.0,0
75673.0,0
75674.0,0
75675.0,0
75676.0,0
75677.0,0
75678.0,0
75679.0,0
75680.0,0
75685.0,3
75686.0,3
75687.0,3
75688.0,3
75689.0,3
75690.0,3
75691.0,3
75692.0,3
75693.0,3
75694.0,3
75695.0,3
75696.0,3
75697.0,3
75698.0,3
75699.0,3
75700.0,3
75701.0,3
75702.0,3
75703.0,3
75704.0,3
75705.0,3
75706.0,3
75707.0,3
75708.0,3
75713.0,0
75714.0,0
75715.0,0
75716.0,0
75717.0,0
75718.0,0
75719.0,0
75720.0,0
75721.0,0
75726.0,4
75727.0,4
75728.0,4
75729.0,4
75730.0,4
75731.0,4
75732.0,4
75733.0,4
75734.0,4
75735.0,4
75736.0,4
75737.0,4
75738.0,4
75739.0,4
75740.0,4
75741.0,4
75742.0,4
75743.0,4
75744.0,4
75745.0,4
75746.0,4
75747.0,4
75748.0,4
75753.0,0
75754.0,0
75755.0,0
75756.0,0
75757.0,0
75758.0,0
75759.0,0
75760.0,0
75761.0,0
75762.0,0
75767.0,5
75768.0,5
75769.0,5
75770.0,5
75771.0,5
75772.0,5
75773.0,5
75774.0,5
75775.0,5
75776.0,5
75777.0,5
75778.0,5
75779.0,5
75780.0,5
75781.0,5
75782.0,5
75783.0,5
75784.0,5
75785.0,5
75786.0,5
75787.0,5
75788.0,5
75789.0,5
75794.0,0
75795.0,0
75796.0,0
75797.0,0
75798.0,0
75799.0,0
75800.0,0
75801.0,0
75802.0,0
75803.0,0
75808.0,6
75809.0,6
75810.0,6
75811.0,6
75812.0,6
75813.0,6
75814.0,6
75815.0,6
75816.0,6
75817.0,6
75818.0,6
75819.0,6
75820.0,6
75821.0,6
75822.0,6
75823.0,6
75824.0,6
75825.0,6
75826.0,6
75827.0,6
75828.0,6
75829.0,6
75830.0,6
75831.0,6
75836.0,0
75837.0,0
75838.0,0
75839.0,0
75840.0,0
75841.0,0
75842.0,0
75843.0,0
75844.0,0
75849.0,7
75850.0,7
75851.0,7
75852.0,7
75853.0,7
75854.0,7
75855.0,7
75856.0,7
75857.0,7
75858.0,7
75859.0,7
75860.0,7
75861.0,7
75862.0,7
75863.0,7
75864.0,7
75865.0,7
75866.0,7
75867.0,7
75868.0,7
75869.0,7
75870.0,7
75871.0,7
75872.0,7
75877.0,0
75878.0,0
75879.0,0
75880.0,0
75881.0,0
75882.0,0
75883.0,0
75884.0,0
75885.0,0
75886.0,0
75891.0,8
75892.0,8
75893.0,8
75894.0,8
75895.0,8
75896.0,8
75897.0,8
75898.0,8
75899.0,8
75900.0,8
75901.0,8
75902.0,8
75903.0,8
75904.0,8
75905.0,8
75906.0,8
75907.0,8
75908.0,8
75909.0,8
75910.0,8
75911.0,8
75912.0,8
75913.0,8
75914.0,8
75915.0,8
129604.0,1
129605.0,1
129606.0,1
129607.0,1
129608.0,1
129609.0,1
129610.0,1
129611.0,1
129612.0,1
129613.0,1
129614.0,1
129615.0,1
129616.0,1
129617.0,1
129618.0,1
129619.0,1
129620.0,1
129621.0,1
129626.0,0
129627.0,0
129628.0,0
129629.0,0
129630.0,0
129631.0,0
129632.0,0
129633.0,0
129634.0,0
129635.0,0
129636.0,0
129637.0,0
129638.0,0
129639.0,0
129640.0,0
129641.0,0
129642.0,0
129647.0,2
129648.0,2
129649.0,2
129650.0,2
129651.0,2
129652.0,2
129653.0,2
129654.0,2
129655.0,2
129656.0,2
129657.0,2
129658.0,2
129659.0,2
129660.0,2
129661.0,2
129662.0,2
129663.0,2
129664.0,2
129665.0,2
129666.0,2
129671.0,0
129672.0,0
129673.0,0
129674.0,0
129675.0,0
129676.0,0
129677.0,0
129678.0,0
129679.0,0
129680.0,0
129681.0,0
129682.0,0
129683.0,0
129684.0,0
129685.0,0
129690.0,3
129691.0,3
129692.0,3
129693.0,3
129694.0,3
129695.0,3
129696.0,3
129697.0,3
129698.0,3
129699.0,3
129700.0,3
129701.0,3
129702.0,3
129703.0,3
129704.0,3
129705.0,3
129706.0,3
129707.0,3
129708.0,3
129709.0,3
129714.0,0
129715.0,0
129716.0,0
129717.0,0
129718.0,0
129719.0,0
129720.0,0
129721.0,0
129722.0,0
129723.0,0
129724.0,0
129725.0,0
129726.0,0
129727.0,0
129728.0,0
129733.0,4
129734.0,4
129735.0,4
129736.0,4
129737.0,4
129738.0,4
129739.0,4
129740.0,4
129741.0,4
129742.0,4
129743.0,4
129744.0,4
129745.0,4
129746.0,4
129747.0,4
129748.0,4
129749.0,4
129750.0,4
129751.0,4
129756.0,0
129757.0,0
129758.0,0
129759.0,0
129760.0,0
129761.0,0
129762.0,0
129763.0,0
129764.0,0
129765.0,0
129766.0,0
129767.0,0
129768.0,0
129769.0,0
129770.0,0
129771.0,0
129772.0,0
129773.0,0
129774.0,0
129775.0,0
129780.0,5
129781.0,5
129782.0,5
129783.0,5
129784.0,5
129785.0,5
129786.0,5
129787.0,5
129788.0,5
129789.0,5
129790.0,5
129791.0,5
129792.0,5
129793.0,5
129794.0,5
129795.0,5
129796.0,5
129797.0,5
129798.0,5
129803.0,0
129804.0,0
129805.0,0
129806.0,0
129807.0,0
129808.0,0
129809.0,0
129810.0,0
129811.0,0
129812.0,0
129813.0,0
129814.0,0
129815.0,0
129816.0,0
129817.0,0
129818.0,0
129819.0,0
129820.0,0
129821.0,0
129822.0,0
129823.0,0
129824.0,0
129825.0,0
129826.0,0
129827.0,0
129828.0,0
129829.0,0
129830.0,0
129831.0,0
129832.0,0
129833.0,0
129834.0,0
129835.0,0
129836.0,0
129837.0,0
129838.0,0
129839.0,0
129840.0,0
129841.0,0
129842.0,0
129843.0,0
129844.0,0
129845.0,0
129846.0,0
129847.0,0
129848.0,0
129849.0,0
129850.0,0
129851.0,0
129852.0,0
129857.0,6
129858.0,6
129859.0,6
129860.0,6
129861.0,6
129862.0,6
129863.0,6
129864.0,6
129865.0,6
129866.0,6
129867.0,6
129868.0,6
129869.0,6
129870.0,6
129871.0,6
129872.0,6
129873.0,6
129874.0,6
129875.0,6
129880.0,0
129881.0,0
